StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
淡水,15.0,28.0,2021-01-01
淡水,15.0,28.0,2021-01-02
淡水,15.0,28.0,2021-01-03
淡水,15.0,28.0,2021-01-04
淡水,15.0,28.0,2021-01-05
淡水,15.0,28.0,2021-01-06
淡水,15.0,28.0,2021-01-07
淡水,15.0,28.0,2021-01-08
淡水,15.0,28.0,2021-01-09
淡水,15.0,28.0,2021-01-10
淡水,15.0,28.0,2021-01-11
淡水,15.0,28.0,2021-01-12
淡水,15.0,28.0,2021-01-13
淡水,15.0,28.0,2021-01-14
淡水,15.0,28.0,2021-01-15
淡水,15.0,28.0,2021-01-16
淡水,15.0,28.0,2021-01-17
淡水,15.0,28.0,2021-01-18
淡水,15.0,28.0,2021-01-19
淡水,15.0,28.0,2021-01-20
淡水,15.0,28.0,2021-01-21
淡水,15.0,28.0,2021-01-22
淡水,15.0,28.0,2021-01-23
淡水,15.0,28.0,2021-01-24
淡水,15.0,28.0,2021-01-25
淡水,15.0,28.0,2021-01-26
淡水,15.0,28.0,2021-01-27
淡水,15.0,28.0,2021-01-28
淡水,15.0,28.0,2021-01-29
淡水,15.0,28.0,2021-01-30
淡水,15.0,28.0,2021-01-31
淡水,17.8,28.0,2021-02-01
淡水,17.8,28.0,2021-02-02
淡水,17.8,28.0,2021-02-03
淡水,17.8,28.0,2021-02-04
淡水,17.8,28.0,2021-02-05
淡水,17.8,28.0,2021-02-06
淡水,17.8,28.0,2021-02-07
淡水,17.8,28.0,2021-02-08
淡水,17.8,28.0,2021-02-09
淡水,17.8,28.0,2021-02-10
淡水,17.8,28.0,2021-02-11
淡水,17.8,28.0,2021-02-12
淡水,17.8,28.0,2021-02-13
淡水,17.8,28.0,2021-02-14
淡水,17.8,28.0,2021-02-15
淡水,17.8,28.0,2021-02-16
淡水,17.8,28.0,2021-02-17
淡水,17.8,28.0,2021-02-18
淡水,17.8,28.0,2021-02-19
淡水,17.8,28.0,2021-02-20
淡水,17.8,28.0,2021-02-21
淡水,17.8,28.0,2021-02-22
淡水,17.8,28.0,2021-02-23
淡水,17.8,28.0,2021-02-24
淡水,17.8,28.0,2021-02-25
淡水,17.8,28.0,2021-02-26
淡水,17.8,28.0,2021-02-27
淡水,17.8,28.0,2021-02-28
淡水,18.5,27.1,2021-03-01
淡水,18.5,27.1,2021-03-02
淡水,18.5,27.1,2021-03-03
淡水,18.5,27.1,2021-03-04
淡水,18.5,27.1,2021-03-05
淡水,18.5,27.1,2021-03-06
淡水,18.5,27.1,2021-03-07
淡水,18.5,27.1,2021-03-08
淡水,18.5,27.1,2021-03-09
淡水,18.5,27.1,2021-03-10
淡水,18.5,27.1,2021-03-11
淡水,18.5,27.1,2021-03-12
淡水,18.5,27.1,2021-03-13
淡水,18.5,27.1,2021-03-14
淡水,18.5,27.1,2021-03-15
淡水,18.5,27.1,2021-03-16
淡水,18.5,27.1,2021-03-17
淡水,18.5,27.1,2021-03-18
淡水,18.5,27.1,2021-03-19
淡水,18.5,27.1,2021-03-20
淡水,18.5,27.1,2021-03-21
淡水,18.5,27.1,2021-03-22
淡水,18.5,27.1,2021-03-23
淡水,18.5,27.1,2021-03-24
淡水,18.5,27.1,2021-03-25
淡水,18.5,27.1,2021-03-26
淡水,18.5,27.1,2021-03-27
淡水,18.5,27.1,2021-03-28
淡水,18.5,27.1,2021-03-29
淡水,18.5,27.1,2021-03-30
淡水,18.5,27.1,2021-03-31
淡水,21.5,32.4,2021-04-01
淡水,21.5,32.4,2021-04-02
淡水,21.5,32.4,2021-04-03
淡水,21.5,32.4,2021-04-04
淡水,21.5,32.4,2021-04-05
淡水,21.5,32.4,2021-04-06
淡水,21.5,32.4,2021-04-07
淡水,21.5,32.4,2021-04-08
淡水,21.5,32.4,2021-04-09
淡水,21.5,32.4,2021-04-10
淡水,21.5,32.4,2021-04-11
淡水,21.5,32.4,2021-04-12
淡水,21.5,32.4,2021-04-13
淡水,21.5,32.4,2021-04-14
淡水,21.5,32.4,2021-04-15
淡水,21.5,32.4,2021-04-16
淡水,21.5,32.4,2021-04-17
淡水,21.5,32.4,2021-04-18
淡水,21.5,32.4,2021-04-19
淡水,21.5,32.4,2021-04-20
淡水,21.5,32.4,2021-04-21
淡水,21.5,32.4,2021-04-22
淡水,21.5,32.4,2021-04-23
淡水,21.5,32.4,2021-04-24
淡水,21.5,32.4,2021-04-25
淡水,21.5,32.4,2021-04-26
淡水,21.5,32.4,2021-04-27
淡水,21.5,32.4,2021-04-28
淡水,21.5,32.4,2021-04-29
淡水,21.5,32.4,2021-04-30
淡水,27.0,35.2,2021-05-01
淡水,27.0,35.2,2021-05-02
淡水,27.0,35.2,2021-05-03
淡水,27.0,35.2,2021-05-04
淡水,27.0,35.2,2021-05-05
淡水,27.0,35.2,2021-05-06
淡水,27.0,35.2,2021-05-07
淡水,27.0,35.2,2021-05-08
淡水,27.0,35.2,2021-05-09
淡水,27.0,35.2,2021-05-10
淡水,27.0,35.2,2021-05-11
淡水,27.0,35.2,2021-05-12
淡水,27.0,35.2,2021-05-13
淡水,27.0,35.2,2021-05-14
淡水,27.0,35.2,2021-05-15
淡水,27.0,35.2,2021-05-16
淡水,27.0,35.2,2021-05-17
淡水,27.0,35.2,2021-05-18
淡水,27.0,35.2,2021-05-19
淡水,27.0,35.2,2021-05-20
淡水,27.0,35.2,2021-05-21
淡水,27.0,35.2,2021-05-22
淡水,27.0,35.2,2021-05-23
淡水,27.0,35.2,2021-05-24
淡水,27.0,35.2,2021-05-25
淡水,27.0,35.2,2021-05-26
淡水,27.0,35.2,2021-05-27
淡水,27.0,35.2,2021-05-28
淡水,27.0,35.2,2021-05-29
淡水,27.0,35.2,2021-05-30
淡水,27.0,35.2,2021-05-31
淡水,28.4,35.7,2021-06-01
淡水,28.4,35.7,2021-06-02
淡水,28.4,35.7,2021-06-03
淡水,28.4,35.7,2021-06-04
淡水,28.4,35.7,2021-06-05
淡水,28.4,35.7,2021-06-06
淡水,28.4,35.7,2021-06-07
淡水,28.4,35.7,2021-06-08
淡水,28.4,35.7,2021-06-09
淡水,28.4,35.7,2021-06-10
淡水,28.4,35.7,2021-06-11
淡水,28.4,35.7,2021-06-12
淡水,28.4,35.7,2021-06-13
淡水,28.4,35.7,2021-06-14
淡水,28.4,35.7,2021-06-15
淡水,28.4,35.7,2021-06-16
淡水,28.4,35.7,2021-06-17
淡水,28.4,35.7,2021-06-18
淡水,28.4,35.7,2021-06-19
淡水,28.4,35.7,2021-06-20
淡水,28.4,35.7,2021-06-21
淡水,28.4,35.7,2021-06-22
淡水,28.4,35.7,2021-06-23
