StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
板橋,18.2,27.7,2019-01-01
板橋,18.2,27.7,2019-01-02
板橋,18.2,27.7,2019-01-03
板橋,18.2,27.7,2019-01-04
板橋,18.2,27.7,2019-01-05
板橋,18.2,27.7,2019-01-06
板橋,18.2,27.7,2019-01-07
板橋,18.2,27.7,2019-01-08
板橋,18.2,27.7,2019-01-09
板橋,18.2,27.7,2019-01-10
板橋,18.2,27.7,2019-01-11
板橋,18.2,27.7,2019-01-12
板橋,18.2,27.7,2019-01-13
板橋,18.2,27.7,2019-01-14
板橋,18.2,27.7,2019-01-15
板橋,18.2,27.7,2019-01-16
板橋,18.2,27.7,2019-01-17
板橋,18.2,27.7,2019-01-18
板橋,18.2,27.7,2019-01-19
板橋,18.2,27.7,2019-01-20
板橋,18.2,27.7,2019-01-21
板橋,18.2,27.7,2019-01-22
板橋,18.2,27.7,2019-01-23
板橋,18.2,27.7,2019-01-24
板橋,18.2,27.7,2019-01-25
板橋,18.2,27.7,2019-01-26
板橋,18.2,27.7,2019-01-27
板橋,18.2,27.7,2019-01-28
板橋,18.2,27.7,2019-01-29
板橋,18.2,27.7,2019-01-30
板橋,18.2,27.7,2019-01-31
板橋,18.6,30.7,2019-02-01
板橋,18.6,30.7,2019-02-02
板橋,18.6,30.7,2019-02-03
板橋,18.6,30.7,2019-02-04
板橋,18.6,30.7,2019-02-05
板橋,18.6,30.7,2019-02-06
板橋,18.6,30.7,2019-02-07
板橋,18.6,30.7,2019-02-08
板橋,18.6,30.7,2019-02-09
板橋,18.6,30.7,2019-02-10
板橋,18.6,30.7,2019-02-11
板橋,18.6,30.7,2019-02-12
板橋,18.6,30.7,2019-02-13
板橋,18.6,30.7,2019-02-14
板橋,18.6,30.7,2019-02-15
板橋,18.6,30.7,2019-02-16
板橋,18.6,30.7,2019-02-17
板橋,18.6,30.7,2019-02-18
板橋,18.6,30.7,2019-02-19
板橋,18.6,30.7,2019-02-20
板橋,18.6,30.7,2019-02-21
板橋,18.6,30.7,2019-02-22
板橋,18.6,30.7,2019-02-23
板橋,18.6,30.7,2019-02-24
板橋,18.6,30.7,2019-02-25
板橋,18.6,30.7,2019-02-26
板橋,18.6,30.7,2019-02-27
板橋,18.6,30.7,2019-02-28
板橋,19.5,31.9,2019-03-01
板橋,19.5,31.9,2019-03-02
板橋,19.5,31.9,2019-03-03
板橋,19.5,31.9,2019-03-04
板橋,19.5,31.9,2019-03-05
板橋,19.5,31.9,2019-03-06
板橋,19.5,31.9,2019-03-07
板橋,19.5,31.9,2019-03-08
板橋,19.5,31.9,2019-03-09
板橋,19.5,31.9,2019-03-10
板橋,19.5,31.9,2019-03-11
板橋,19.5,31.9,2019-03-12
板橋,19.5,31.9,2019-03-13
板橋,19.5,31.9,2019-03-14
