StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
玉山,1.8,18.9,2020-01-01
玉山,1.8,18.9,2020-01-02
玉山,1.8,18.9,2020-01-03
玉山,1.8,18.9,2020-01-04
玉山,1.8,18.9,2020-01-05
玉山,1.8,18.9,2020-01-06
玉山,1.8,18.9,2020-01-07
玉山,1.8,18.9,2020-01-08
玉山,1.8,18.9,2020-01-09
玉山,1.8,18.9,2020-01-10
玉山,1.8,18.9,2020-01-11
玉山,1.8,18.9,2020-01-12
玉山,1.8,18.9,2020-01-13
玉山,1.8,18.9,2020-01-14
玉山,1.8,18.9,2020-01-15
玉山,1.8,18.9,2020-01-16
玉山,1.8,18.9,2020-01-17
玉山,1.8,18.9,2020-01-18
玉山,1.8,18.9,2020-01-19
玉山,1.8,18.9,2020-01-20
玉山,1.8,18.9,2020-01-21
玉山,1.8,18.9,2020-01-22
玉山,1.8,18.9,2020-01-23
玉山,1.8,18.9,2020-01-24
玉山,1.8,18.9,2020-01-25
玉山,1.8,18.9,2020-01-26
玉山,1.8,18.9,2020-01-27
玉山,1.8,18.9,2020-01-28
玉山,1.8,18.9,2020-01-29
玉山,1.8,18.9,2020-01-30
玉山,1.8,18.9,2020-01-31
玉山,1.4,17.8,2020-02-01
玉山,1.4,17.8,2020-02-02
玉山,1.4,17.8,2020-02-03
玉山,1.4,17.8,2020-02-04
玉山,1.4,17.8,2020-02-05
玉山,1.4,17.8,2020-02-06
玉山,1.4,17.8,2020-02-07
玉山,1.4,17.8,2020-02-08
玉山,1.4,17.8,2020-02-09
玉山,1.4,17.8,2020-02-10
玉山,1.4,17.8,2020-02-11
玉山,1.4,17.8,2020-02-12
玉山,1.4,17.8,2020-02-13
玉山,1.4,17.8,2020-02-14
玉山,1.4,17.8,2020-02-15
玉山,1.4,17.8,2020-02-16
玉山,1.4,17.8,2020-02-17
玉山,1.4,17.8,2020-02-18
玉山,1.4,17.8,2020-02-19
玉山,1.4,17.8,2020-02-20
玉山,1.4,17.8,2020-02-21
玉山,1.4,17.8,2020-02-22
玉山,1.4,17.8,2020-02-23
玉山,1.4,17.8,2020-02-24
玉山,1.4,17.8,2020-02-25
玉山,1.4,17.8,2020-02-26
玉山,1.4,17.8,2020-02-27
玉山,1.4,17.8,2020-02-28
玉山,1.4,17.8,2020-02-29
玉山,2.7,15.5,2020-03-01
玉山,2.7,15.5,2020-03-02
玉山,2.7,15.5,2020-03-03
玉山,2.7,15.5,2020-03-04
玉山,2.7,15.5,2020-03-05
玉山,2.7,15.5,2020-03-06
玉山,2.7,15.5,2020-03-07
玉山,2.7,15.5,2020-03-08
玉山,2.7,15.5,2020-03-09
玉山,2.7,15.5,2020-03-10
玉山,2.7,15.5,2020-03-11
玉山,2.7,15.5,2020-03-12
玉山,2.7,15.5,2020-03-13
玉山,2.7,15.5,2020-03-14
玉山,2.7,15.5,2020-03-15
玉山,2.7,15.5,2020-03-16
玉山,2.7,15.5,2020-03-17
玉山,2.7,15.5,2020-03-18
玉山,2.7,15.5,2020-03-19
玉山,2.7,15.5,2020-03-20
玉山,2.7,15.5,2020-03-21
玉山,2.7,15.5,2020-03-22
玉山,2.7,15.5,2020-03-23
玉山,2.7,15.5,2020-03-24
玉山,2.7,15.5,2020-03-25
玉山,2.7,15.5,2020-03-26
玉山,2.7,15.5,2020-03-27
玉山,2.7,15.5,2020-03-28
玉山,2.7,15.5,2020-03-29
玉山,2.7,15.5,2020-03-30
