StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
鞍部,12.3,21.8,2019-01-01
鞍部,12.3,21.8,2019-01-02
鞍部,12.3,21.8,2019-01-03
鞍部,12.3,21.8,2019-01-04
鞍部,12.3,21.8,2019-01-05
鞍部,12.3,21.8,2019-01-06
鞍部,12.3,21.8,2019-01-07
鞍部,12.3,21.8,2019-01-08
鞍部,12.3,21.8,2019-01-09
鞍部,12.3,21.8,2019-01-10
鞍部,12.3,21.8,2019-01-11
鞍部,12.3,21.8,2019-01-12
鞍部,12.3,21.8,2019-01-13
鞍部,12.3,21.8,2019-01-14
鞍部,12.3,21.8,2019-01-15
鞍部,12.3,21.8,2019-01-16
鞍部,12.3,21.8,2019-01-17
鞍部,12.3,21.8,2019-01-18
鞍部,12.3,21.8,2019-01-19
鞍部,12.3,21.8,2019-01-20
鞍部,12.3,21.8,2019-01-21
鞍部,12.3,21.8,2019-01-22
鞍部,12.3,21.8,2019-01-23
鞍部,12.3,21.8,2019-01-24
鞍部,12.3,21.8,2019-01-25
鞍部,12.3,21.8,2019-01-26
鞍部,12.3,21.8,2019-01-27
鞍部,12.3,21.8,2019-01-28
鞍部,12.3,21.8,2019-01-29
鞍部,12.3,21.8,2019-01-30
鞍部,12.3,21.8,2019-01-31
鞍部,13.5,23.1,2019-02-01
鞍部,13.5,23.1,2019-02-02
鞍部,13.5,23.1,2019-02-03
鞍部,13.5,23.1,2019-02-04
鞍部,13.5,23.1,2019-02-05
鞍部,13.5,23.1,2019-02-06
鞍部,13.5,23.1,2019-02-07
鞍部,13.5,23.1,2019-02-08
鞍部,13.5,23.1,2019-02-09
鞍部,13.5,23.1,2019-02-10
鞍部,13.5,23.1,2019-02-11
鞍部,13.5,23.1,2019-02-12
鞍部,13.5,23.1,2019-02-13
鞍部,13.5,23.1,2019-02-14
鞍部,13.5,23.1,2019-02-15
鞍部,13.5,23.1,2019-02-16
鞍部,13.5,23.1,2019-02-17
鞍部,13.5,23.1,2019-02-18
鞍部,13.5,23.1,2019-02-19
鞍部,13.5,23.1,2019-02-20
鞍部,13.5,23.1,2019-02-21
鞍部,13.5,23.1,2019-02-22
鞍部,13.5,23.1,2019-02-23
鞍部,13.5,23.1,2019-02-24
鞍部,13.5,23.1,2019-02-25
鞍部,13.5,23.1,2019-02-26
鞍部,13.5,23.1,2019-02-27
鞍部,13.5,23.1,2019-02-28
鞍部,13.8,25.6,2019-03-01
鞍部,13.8,25.6,2019-03-02
鞍部,13.8,25.6,2019-03-03
鞍部,13.8,25.6,2019-03-04
鞍部,13.8,25.6,2019-03-05
鞍部,13.8,25.6,2019-03-06
鞍部,13.8,25.6,2019-03-07
鞍部,13.8,25.6,2019-03-08
鞍部,13.8,25.6,2019-03-09
鞍部,13.8,25.6,2019-03-10
鞍部,13.8,25.6,2019-03-11
鞍部,13.8,25.6,2019-03-12
鞍部,13.8,25.6,2019-03-13
鞍部,13.8,25.6,2019-03-14
鞍部,13.8,25.6,2019-03-15
鞍部,13.8,25.6,2019-03-16
鞍部,13.8,25.6,2019-03-17
鞍部,13.8,25.6,2019-03-18
鞍部,13.8,25.6,2019-03-19
鞍部,13.8,25.6,2019-03-20
鞍部,13.8,25.6,2019-03-21
鞍部,13.8,25.6,2019-03-22
鞍部,13.8,25.6,2019-03-23
鞍部,13.8,25.6,2019-03-24
鞍部,13.8,25.6,2019-03-25
鞍部,13.8,25.6,2019-03-26
鞍部,13.8,25.6,2019-03-27
鞍部,13.8,25.6,2019-03-28
鞍部,13.8,25.6,2019-03-29
鞍部,13.8,25.6,2019-03-30
鞍部,13.8,25.6,2019-03-31
鞍部,18.1,27.3,2019-04-01
鞍部,18.1,27.3,2019-04-02
鞍部,18.1,27.3,2019-04-03
鞍部,18.1,27.3,2019-04-04
鞍部,18.1,27.3,2019-04-05
鞍部,18.1,27.3,2019-04-06
鞍部,18.1,27.3,2019-04-07
鞍部,18.1,27.3,2019-04-08
鞍部,18.1,27.3,2019-04-09
鞍部,18.1,27.3,2019-04-10
鞍部,18.1,27.3,2019-04-11
鞍部,18.1,27.3,2019-04-12
鞍部,18.1,27.3,2019-04-13
鞍部,18.1,27.3,2019-04-14
鞍部,18.1,27.3,2019-04-15
鞍部,18.1,27.3,2019-04-16
鞍部,18.1,27.3,2019-04-17
鞍部,18.1,27.3,2019-04-18
鞍部,18.1,27.3,2019-04-19
鞍部,18.1,27.3,2019-04-20
鞍部,18.1,27.3,2019-04-21
鞍部,18.1,27.3,2019-04-22
鞍部,18.1,27.3,2019-04-23
鞍部,18.1,27.3,2019-04-24
鞍部,18.1,27.3,2019-04-25
鞍部,18.1,27.3,2019-04-26
鞍部,18.1,27.3,2019-04-27
鞍部,18.1,27.3,2019-04-28
鞍部,18.1,27.3,2019-04-29
鞍部,18.1,27.3,2019-04-30
鞍部,18.8,26.9,2019-05-01
鞍部,18.8,26.9,2019-05-02
鞍部,18.8,26.9,2019-05-03
