StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
東吉島,18.6,26.0,2018-01-01
東吉島,18.6,26.0,2018-01-02
東吉島,18.6,26.0,2018-01-03
東吉島,18.6,26.0,2018-01-04
東吉島,18.6,26.0,2018-01-05
東吉島,18.6,26.0,2018-01-06
東吉島,18.6,26.0,2018-01-07
東吉島,18.6,26.0,2018-01-08
東吉島,18.6,26.0,2018-01-09
東吉島,18.6,26.0,2018-01-10
東吉島,18.6,26.0,2018-01-11
東吉島,18.6,26.0,2018-01-12
東吉島,18.6,26.0,2018-01-13
東吉島,18.6,26.0,2018-01-14
東吉島,18.6,26.0,2018-01-15
東吉島,18.6,26.0,2018-01-16
東吉島,18.6,26.0,2018-01-17
東吉島,18.6,26.0,2018-01-18
東吉島,18.6,26.0,2018-01-19
東吉島,18.6,26.0,2018-01-20
東吉島,18.6,26.0,2018-01-21
東吉島,18.6,26.0,2018-01-22
東吉島,18.6,26.0,2018-01-23
東吉島,18.6,26.0,2018-01-24
東吉島,18.6,26.0,2018-01-25
東吉島,18.6,26.0,2018-01-26
東吉島,18.6,26.0,2018-01-27
東吉島,18.6,26.0,2018-01-28
東吉島,18.6,26.0,2018-01-29
東吉島,18.6,26.0,2018-01-30
東吉島,18.6,26.0,2018-01-31
東吉島,17.5,27.9,2018-02-01
東吉島,17.5,27.9,2018-02-02
東吉島,17.5,27.9,2018-02-03
東吉島,17.5,27.9,2018-02-04
東吉島,17.5,27.9,2018-02-05
東吉島,17.5,27.9,2018-02-06
東吉島,17.5,27.9,2018-02-07
東吉島,17.5,27.9,2018-02-08
東吉島,17.5,27.9,2018-02-09
東吉島,17.5,27.9,2018-02-10
東吉島,17.5,27.9,2018-02-11
東吉島,17.5,27.9,2018-02-12
東吉島,17.5,27.9,2018-02-13
東吉島,17.5,27.9,2018-02-14
東吉島,17.5,27.9,2018-02-15
東吉島,17.5,27.9,2018-02-16
東吉島,17.5,27.9,2018-02-17
東吉島,17.5,27.9,2018-02-18
東吉島,17.5,27.9,2018-02-19
東吉島,17.5,27.9,2018-02-20
東吉島,17.5,27.9,2018-02-21
東吉島,17.5,27.9,2018-02-22
東吉島,17.5,27.9,2018-02-23
東吉島,17.5,27.9,2018-02-24
東吉島,17.5,27.9,2018-02-25
東吉島,17.5,27.9,2018-02-26
東吉島,17.5,27.9,2018-02-27
東吉島,17.5,27.9,2018-02-28
東吉島,21.8,29.5,2018-03-01
東吉島,21.8,29.5,2018-03-02
東吉島,21.8,29.5,2018-03-03
東吉島,21.8,29.5,2018-03-04
東吉島,21.8,29.5,2018-03-05
東吉島,21.8,29.5,2018-03-06
東吉島,21.8,29.5,2018-03-07
東吉島,21.8,29.5,2018-03-08
東吉島,21.8,29.5,2018-03-09
東吉島,21.8,29.5,2018-03-10
東吉島,21.8,29.5,2018-03-11
東吉島,21.8,29.5,2018-03-12
東吉島,21.8,29.5,2018-03-13
東吉島,21.8,29.5,2018-03-14
東吉島,21.8,29.5,2018-03-15
東吉島,21.8,29.5,2018-03-16
東吉島,21.8,29.5,2018-03-17
東吉島,21.8,29.5,2018-03-18
東吉島,21.8,29.5,2018-03-19
東吉島,21.8,29.5,2018-03-20
東吉島,21.8,29.5,2018-03-21
東吉島,21.8,29.5,2018-03-22
東吉島,21.8,29.5,2018-03-23
東吉島,21.8,29.5,2018-03-24
東吉島,21.8,29.5,2018-03-25
東吉島,21.8,29.5,2018-03-26
東吉島,21.8,29.5,2018-03-27
東吉島,21.8,29.5,2018-03-28
東吉島,21.8,29.5,2018-03-29
東吉島,21.8,29.5,2018-03-30
東吉島,21.8,29.5,2018-03-31
東吉島,24.5,31.2,2018-04-01
東吉島,24.5,31.2,2018-04-02
東吉島,24.5,31.2,2018-04-03
東吉島,24.5,31.2,2018-04-04
東吉島,24.5,31.2,2018-04-05
東吉島,24.5,31.2,2018-04-06
東吉島,24.5,31.2,2018-04-07
東吉島,24.5,31.2,2018-04-08
東吉島,24.5,31.2,2018-04-09
東吉島,24.5,31.2,2018-04-10
東吉島,24.5,31.2,2018-04-11
東吉島,24.5,31.2,2018-04-12
東吉島,24.5,31.2,2018-04-13
東吉島,24.5,31.2,2018-04-14
東吉島,24.5,31.2,2018-04-15
東吉島,24.5,31.2,2018-04-16
東吉島,24.5,31.2,2018-04-17
東吉島,24.5,31.2,2018-04-18
東吉島,24.5,31.2,2018-04-19
東吉島,24.5,31.2,2018-04-20
東吉島,24.5,31.2,2018-04-21
東吉島,24.5,31.2,2018-04-22
東吉島,24.5,31.2,2018-04-23
東吉島,24.5,31.2,2018-04-24
東吉島,24.5,31.2,2018-04-25
東吉島,24.5,31.2,2018-04-26
東吉島,24.5,31.2,2018-04-27
東吉島,24.5,31.2,2018-04-28
東吉島,24.5,31.2,2018-04-29
東吉島,24.5,31.2,2018-04-30
東吉島,27.5,34.8,2018-05-01
東吉島,27.5,34.8,2018-05-02
東吉島,27.5,34.8,2018-05-03
東吉島,27.5,34.8,2018-05-04
東吉島,27.5,34.8,2018-05-05
東吉島,27.5,34.8,2018-05-06
東吉島,27.5,34.8,2018-05-07
東吉島,27.5,34.8,2018-05-08
東吉島,27.5,34.8,2018-05-09
東吉島,27.5,34.8,2018-05-10
東吉島,27.5,34.8,2018-05-11
東吉島,27.5,34.8,2018-05-12
東吉島,27.5,34.8,2018-05-13
東吉島,27.5,34.8,2018-05-14
東吉島,27.5,34.8,2018-05-15
東吉島,27.5,34.8,2018-05-16
東吉島,27.5,34.8,2018-05-17
東吉島,27.5,34.8,2018-05-18
東吉島,27.5,34.8,2018-05-19
東吉島,27.5,34.8,2018-05-20
東吉島,27.5,34.8,2018-05-21
東吉島,27.5,34.8,2018-05-22
東吉島,27.5,34.8,2018-05-23
東吉島,27.5,34.8,2018-05-24
東吉島,27.5,34.8,2018-05-25
東吉島,27.5,34.8,2018-05-26
東吉島,27.5,34.8,2018-05-27
東吉島,27.5,34.8,2018-05-28
東吉島,27.5,34.8,2018-05-29
東吉島,27.5,34.8,2018-05-30
東吉島,27.5,34.8,2018-05-31
東吉島,28.1,33.4,2018-06-01
東吉島,28.1,33.4,2018-06-02
東吉島,28.1,33.4,2018-06-03
東吉島,28.1,33.4,2018-06-04
東吉島,28.1,33.4,2018-06-05
東吉島,28.1,33.4,2018-06-06
東吉島,28.1,33.4,2018-06-07
東吉島,28.1,33.4,2018-06-08
東吉島,28.1,33.4,2018-06-09
東吉島,28.1,33.4,2018-06-10
東吉島,28.1,33.4,2018-06-11
東吉島,28.1,33.4,2018-06-12
東吉島,28.1,33.4,2018-06-13
東吉島,28.1,33.4,2018-06-14
東吉島,28.1,33.4,2018-06-15
東吉島,28.1,33.4,2018-06-16
東吉島,28.1,33.4,2018-06-17
東吉島,28.1,33.4,2018-06-18
東吉島,28.1,33.4,2018-06-19
東吉島,28.1,33.4,2018-06-20
東吉島,28.1,33.4,2018-06-21
東吉島,28.1,33.4,2018-06-22
東吉島,28.1,33.4,2018-06-23
東吉島,28.1,33.4,2018-06-24
東吉島,28.1,33.4,2018-06-25
東吉島,28.1,33.4,2018-06-26
東吉島,28.1,33.4,2018-06-27
東吉島,28.1,33.4,2018-06-28
東吉島,28.1,33.4,2018-06-29
東吉島,28.1,33.4,2018-06-30
東吉島,29.2,34.5,2018-07-01
東吉島,29.2,34.5,2018-07-02
東吉島,29.2,34.5,2018-07-03
東吉島,29.2,34.5,2018-07-04
東吉島,29.2,34.5,2018-07-05
東吉島,29.2,34.5,2018-07-06
東吉島,29.2,34.5,2018-07-07
東吉島,29.2,34.5,2018-07-08
東吉島,29.2,34.5,2018-07-09
東吉島,29.2,34.5,2018-07-10
東吉島,29.2,34.5,2018-07-11
東吉島,29.2,34.5,2018-07-12
東吉島,29.2,34.5,2018-07-13
東吉島,29.2,34.5,2018-07-14
東吉島,29.2,34.5,2018-07-15
東吉島,29.2,34.5,2018-07-16
東吉島,29.2,34.5,2018-07-17
東吉島,29.2,34.5,2018-07-18
東吉島,29.2,34.5,2018-07-19
東吉島,29.2,34.5,2018-07-20
東吉島,29.2,34.5,2018-07-21
東吉島,29.2,34.5,2018-07-22
東吉島,29.2,34.5,2018-07-23
東吉島,29.2,34.5,2018-07-24
東吉島,29.2,34.5,2018-07-25
東吉島,29.2,34.5,2018-07-26
東吉島,29.2,34.5,2018-07-27
東吉島,29.2,34.5,2018-07-28
東吉島,29.2,34.5,2018-07-29
東吉島,29.2,34.5,2018-07-30
東吉島,29.2,34.5,2018-07-31
東吉島,28.5,33.9,2018-08-01
東吉島,28.5,33.9,2018-08-02
東吉島,28.5,33.9,2018-08-03
東吉島,28.5,33.9,2018-08-04
東吉島,28.5,33.9,2018-08-05
東吉島,28.5,33.9,2018-08-06
東吉島,28.5,33.9,2018-08-07
東吉島,28.5,33.9,2018-08-08
東吉島,28.5,33.9,2018-08-09
東吉島,28.5,33.9,2018-08-10
東吉島,28.5,33.9,2018-08-11
東吉島,28.5,33.9,2018-08-12
東吉島,28.5,33.9,2018-08-13
東吉島,28.5,33.9,2018-08-14
東吉島,28.5,33.9,2018-08-15
東吉島,28.5,33.9,2018-08-16
東吉島,28.5,33.9,2018-08-17
東吉島,28.5,33.9,2018-08-18
東吉島,28.5,33.9,2018-08-19
東吉島,28.5,33.9,2018-08-20
東吉島,28.5,33.9,2018-08-21
東吉島,28.5,33.9,2018-08-22
東吉島,28.5,33.9,2018-08-23
東吉島,28.5,33.9,2018-08-24
東吉島,28.5,33.9,2018-08-25
東吉島,28.5,33.9,2018-08-26
東吉島,28.5,33.9,2018-08-27
東吉島,28.5,33.9,2018-08-28
東吉島,28.5,33.9,2018-08-29
東吉島,28.5,33.9,2018-08-30
東吉島,28.5,33.9,2018-08-31
東吉島,28.1,32.7,2018-09-01
東吉島,28.1,32.7,2018-09-02
東吉島,28.1,32.7,2018-09-03
東吉島,28.1,32.7,2018-09-04
東吉島,28.1,32.7,2018-09-05
東吉島,28.1,32.7,2018-09-06
東吉島,28.1,32.7,2018-09-07
東吉島,28.1,32.7,2018-09-08
東吉島,28.1,32.7,2018-09-09
東吉島,28.1,32.7,2018-09-10
東吉島,28.1,32.7,2018-09-11
東吉島,28.1,32.7,2018-09-12
東吉島,28.1,32.7,2018-09-13
東吉島,28.1,32.7,2018-09-14
東吉島,28.1,32.7,2018-09-15
東吉島,28.1,32.7,2018-09-16
東吉島,28.1,32.7,2018-09-17
東吉島,28.1,32.7,2018-09-18
東吉島,28.1,32.7,2018-09-19
東吉島,28.1,32.7,2018-09-20
東吉島,28.1,32.7,2018-09-21
東吉島,28.1,32.7,2018-09-22
東吉島,28.1,32.7,2018-09-23
東吉島,28.1,32.7,2018-09-24
東吉島,28.1,32.7,2018-09-25
東吉島,28.1,32.7,2018-09-26
東吉島,28.1,32.7,2018-09-27
東吉島,28.1,32.7,2018-09-28
東吉島,28.1,32.7,2018-09-29
東吉島,28.1,32.7,2018-09-30
東吉島,25.4,29.5,2018-10-01
東吉島,25.4,29.5,2018-10-02
東吉島,25.4,29.5,2018-10-03
東吉島,25.4,29.5,2018-10-04
東吉島,25.4,29.5,2018-10-05
東吉島,25.4,29.5,2018-10-06
東吉島,25.4,29.5,2018-10-07
東吉島,25.4,29.5,2018-10-08
東吉島,25.4,29.5,2018-10-09
東吉島,25.4,29.5,2018-10-10
東吉島,25.4,29.5,2018-10-11
東吉島,25.4,29.5,2018-10-12
東吉島,25.4,29.5,2018-10-13
東吉島,25.4,29.5,2018-10-14
東吉島,25.4,29.5,2018-10-15
東吉島,25.4,29.5,2018-10-16
