StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
成功,17.3,25.3,2021-01-01
成功,17.3,25.3,2021-01-02
成功,17.3,25.3,2021-01-03
成功,17.3,25.3,2021-01-04
成功,17.3,25.3,2021-01-05
成功,17.3,25.3,2021-01-06
成功,17.3,25.3,2021-01-07
成功,17.3,25.3,2021-01-08
成功,17.3,25.3,2021-01-09
成功,17.3,25.3,2021-01-10
成功,17.3,25.3,2021-01-11
成功,17.3,25.3,2021-01-12
成功,17.3,25.3,2021-01-13
成功,17.3,25.3,2021-01-14
成功,17.3,25.3,2021-01-15
成功,17.3,25.3,2021-01-16
成功,17.3,25.3,2021-01-17
成功,17.3,25.3,2021-01-18
成功,17.3,25.3,2021-01-19
成功,17.3,25.3,2021-01-20
成功,17.3,25.3,2021-01-21
成功,17.3,25.3,2021-01-22
成功,17.3,25.3,2021-01-23
成功,17.3,25.3,2021-01-24
成功,17.3,25.3,2021-01-25
成功,17.3,25.3,2021-01-26
成功,17.3,25.3,2021-01-27
成功,17.3,25.3,2021-01-28
成功,17.3,25.3,2021-01-29
成功,17.3,25.3,2021-01-30
成功,17.3,25.3,2021-01-31
成功,19.6,26.9,2021-02-01
成功,19.6,26.9,2021-02-02
成功,19.6,26.9,2021-02-03
成功,19.6,26.9,2021-02-04
成功,19.6,26.9,2021-02-05
成功,19.6,26.9,2021-02-06
成功,19.6,26.9,2021-02-07
成功,19.6,26.9,2021-02-08
成功,19.6,26.9,2021-02-09
成功,19.6,26.9,2021-02-10
成功,19.6,26.9,2021-02-11
成功,19.6,26.9,2021-02-12
成功,19.6,26.9,2021-02-13
成功,19.6,26.9,2021-02-14
成功,19.6,26.9,2021-02-15
成功,19.6,26.9,2021-02-16
成功,19.6,26.9,2021-02-17
成功,19.6,26.9,2021-02-18
成功,19.6,26.9,2021-02-19
成功,19.6,26.9,2021-02-20
成功,19.6,26.9,2021-02-21
成功,19.6,26.9,2021-02-22
成功,19.6,26.9,2021-02-23
成功,19.6,26.9,2021-02-24
成功,19.6,26.9,2021-02-25
成功,19.6,26.9,2021-02-26
成功,19.6,26.9,2021-02-27
成功,19.6,26.9,2021-02-28
成功,21.7,29.3,2021-03-01
成功,21.7,29.3,2021-03-02
成功,21.7,29.3,2021-03-03
成功,21.7,29.3,2021-03-04
成功,21.7,29.3,2021-03-05
成功,21.7,29.3,2021-03-06
成功,21.7,29.3,2021-03-07
成功,21.7,29.3,2021-03-08
成功,21.7,29.3,2021-03-09
成功,21.7,29.3,2021-03-10
成功,21.7,29.3,2021-03-11
成功,21.7,29.3,2021-03-12
成功,21.7,29.3,2021-03-13
成功,21.7,29.3,2021-03-14
成功,21.7,29.3,2021-03-15
成功,21.7,29.3,2021-03-16
成功,21.7,29.3,2021-03-17
成功,21.7,29.3,2021-03-18
成功,21.7,29.3,2021-03-19
成功,21.7,29.3,2021-03-20
成功,21.7,29.3,2021-03-21
成功,21.7,29.3,2021-03-22
成功,21.7,29.3,2021-03-23
成功,21.7,29.3,2021-03-24
成功,21.7,29.3,2021-03-25
成功,21.7,29.3,2021-03-26
成功,21.7,29.3,2021-03-27
成功,21.7,29.3,2021-03-28
成功,21.7,29.3,2021-03-29
成功,21.7,29.3,2021-03-30
成功,21.7,29.3,2021-03-31
成功,22.9,29.9,2021-04-01
成功,22.9,29.9,2021-04-02
成功,22.9,29.9,2021-04-03
成功,22.9,29.9,2021-04-04
成功,22.9,29.9,2021-04-05
成功,22.9,29.9,2021-04-06
成功,22.9,29.9,2021-04-07
成功,22.9,29.9,2021-04-08
