StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
成功,18.6,25.7,2018-01-01
成功,18.6,25.7,2018-01-02
成功,18.6,25.7,2018-01-03
成功,18.6,25.7,2018-01-04
成功,18.6,25.7,2018-01-05
成功,18.6,25.7,2018-01-06
成功,18.6,25.7,2018-01-07
成功,18.6,25.7,2018-01-08
成功,18.6,25.7,2018-01-09
成功,18.6,25.7,2018-01-10
成功,18.6,25.7,2018-01-11
成功,18.6,25.7,2018-01-12
成功,18.6,25.7,2018-01-13
成功,18.6,25.7,2018-01-14
成功,18.6,25.7,2018-01-15
成功,18.6,25.7,2018-01-16
成功,18.6,25.7,2018-01-17
成功,18.6,25.7,2018-01-18
成功,18.6,25.7,2018-01-19
成功,18.6,25.7,2018-01-20
成功,18.6,25.7,2018-01-21
成功,18.6,25.7,2018-01-22
成功,18.6,25.7,2018-01-23
成功,18.6,25.7,2018-01-24
成功,18.6,25.7,2018-01-25
成功,18.6,25.7,2018-01-26
成功,18.6,25.7,2018-01-27
成功,18.6,25.7,2018-01-28
成功,18.6,25.7,2018-01-29
成功,18.6,25.7,2018-01-30
成功,18.6,25.7,2018-01-31
成功,18.2,26.5,2018-02-01
成功,18.2,26.5,2018-02-02
成功,18.2,26.5,2018-02-03
成功,18.2,26.5,2018-02-04
成功,18.2,26.5,2018-02-05
成功,18.2,26.5,2018-02-06
成功,18.2,26.5,2018-02-07
成功,18.2,26.5,2018-02-08
成功,18.2,26.5,2018-02-09
成功,18.2,26.5,2018-02-10
成功,18.2,26.5,2018-02-11
成功,18.2,26.5,2018-02-12
成功,18.2,26.5,2018-02-13
成功,18.2,26.5,2018-02-14
成功,18.2,26.5,2018-02-15
成功,18.2,26.5,2018-02-16
成功,18.2,26.5,2018-02-17
成功,18.2,26.5,2018-02-18
成功,18.2,26.5,2018-02-19
成功,18.2,26.5,2018-02-20
成功,18.2,26.5,2018-02-21
成功,18.2,26.5,2018-02-22
成功,18.2,26.5,2018-02-23
成功,18.2,26.5,2018-02-24
成功,18.2,26.5,2018-02-25
成功,18.2,26.5,2018-02-26
成功,18.2,26.5,2018-02-27
成功,18.2,26.5,2018-02-28
成功,21.0,28.6,2018-03-01
成功,21.0,28.6,2018-03-02
成功,21.0,28.6,2018-03-03
成功,21.0,28.6,2018-03-04
成功,21.0,28.6,2018-03-05
成功,21.0,28.6,2018-03-06
成功,21.0,28.6,2018-03-07
成功,21.0,28.6,2018-03-08
成功,21.0,28.6,2018-03-09
成功,21.0,28.6,2018-03-10
成功,21.0,28.6,2018-03-11
成功,21.0,28.6,2018-03-12
成功,21.0,28.6,2018-03-13
成功,21.0,28.6,2018-03-14
成功,21.0,28.6,2018-03-15
成功,21.0,28.6,2018-03-16
成功,21.0,28.6,2018-03-17
成功,21.0,28.6,2018-03-18
成功,21.0,28.6,2018-03-19
成功,21.0,28.6,2018-03-20
成功,21.0,28.6,2018-03-21
成功,21.0,28.6,2018-03-22
成功,21.0,28.6,2018-03-23
成功,21.0,28.6,2018-03-24
成功,21.0,28.6,2018-03-25
成功,21.0,28.6,2018-03-26
成功,21.0,28.6,2018-03-27
成功,21.0,28.6,2018-03-28
成功,21.0,28.6,2018-03-29
成功,21.0,28.6,2018-03-30
成功,21.0,28.6,2018-03-31
成功,22.8,30.7,2018-04-01
成功,22.8,30.7,2018-04-02
成功,22.8,30.7,2018-04-03
成功,22.8,30.7,2018-04-04
成功,22.8,30.7,2018-04-05
成功,22.8,30.7,2018-04-06
成功,22.8,30.7,2018-04-07
成功,22.8,30.7,2018-04-08
成功,22.8,30.7,2018-04-09
成功,22.8,30.7,2018-04-10
成功,22.8,30.7,2018-04-11
成功,22.8,30.7,2018-04-12
成功,22.8,30.7,2018-04-13
成功,22.8,30.7,2018-04-14
成功,22.8,30.7,2018-04-15
成功,22.8,30.7,2018-04-16
成功,22.8,30.7,2018-04-17
成功,22.8,30.7,2018-04-18
成功,22.8,30.7,2018-04-19
成功,22.8,30.7,2018-04-20
成功,22.8,30.7,2018-04-21
成功,22.8,30.7,2018-04-22
成功,22.8,30.7,2018-04-23
成功,22.8,30.7,2018-04-24
成功,22.8,30.7,2018-04-25
成功,22.8,30.7,2018-04-26
成功,22.8,30.7,2018-04-27
成功,22.8,30.7,2018-04-28
成功,22.8,30.7,2018-04-29
成功,22.8,30.7,2018-04-30
成功,26.3,32.2,2018-05-01
成功,26.3,32.2,2018-05-02
成功,26.3,32.2,2018-05-03
成功,26.3,32.2,2018-05-04
成功,26.3,32.2,2018-05-05
成功,26.3,32.2,2018-05-06
成功,26.3,32.2,2018-05-07
成功,26.3,32.2,2018-05-08
成功,26.3,32.2,2018-05-09
成功,26.3,32.2,2018-05-10
成功,26.3,32.2,2018-05-11
成功,26.3,32.2,2018-05-12
成功,26.3,32.2,2018-05-13
成功,26.3,32.2,2018-05-14
成功,26.3,32.2,2018-05-15
成功,26.3,32.2,2018-05-16
成功,26.3,32.2,2018-05-17
成功,26.3,32.2,2018-05-18
成功,26.3,32.2,2018-05-19
成功,26.3,32.2,2018-05-20
成功,26.3,32.2,2018-05-21
成功,26.3,32.2,2018-05-22
成功,26.3,32.2,2018-05-23
成功,26.3,32.2,2018-05-24
成功,26.3,32.2,2018-05-25
成功,26.3,32.2,2018-05-26
成功,26.3,32.2,2018-05-27
成功,26.3,32.2,2018-05-28
成功,26.3,32.2,2018-05-29
成功,26.3,32.2,2018-05-30
成功,26.3,32.2,2018-05-31
成功,27.1,32.8,2018-06-01
成功,27.1,32.8,2018-06-02
成功,27.1,32.8,2018-06-03
成功,27.1,32.8,2018-06-04
成功,27.1,32.8,2018-06-05
成功,27.1,32.8,2018-06-06
成功,27.1,32.8,2018-06-07
成功,27.1,32.8,2018-06-08
成功,27.1,32.8,2018-06-09
成功,27.1,32.8,2018-06-10
成功,27.1,32.8,2018-06-11
成功,27.1,32.8,2018-06-12
成功,27.1,32.8,2018-06-13
成功,27.1,32.8,2018-06-14
成功,27.1,32.8,2018-06-15
成功,27.1,32.8,2018-06-16
成功,27.1,32.8,2018-06-17
成功,27.1,32.8,2018-06-18
成功,27.1,32.8,2018-06-19
成功,27.1,32.8,2018-06-20
成功,27.1,32.8,2018-06-21
成功,27.1,32.8,2018-06-22
成功,27.1,32.8,2018-06-23
成功,27.1,32.8,2018-06-24
成功,27.1,32.8,2018-06-25
成功,27.1,32.8,2018-06-26
成功,27.1,32.8,2018-06-27
成功,27.1,32.8,2018-06-28
成功,27.1,32.8,2018-06-29
成功,27.1,32.8,2018-06-30
成功,27.6,34.1,2018-07-01
成功,27.6,34.1,2018-07-02
成功,27.6,34.1,2018-07-03
成功,27.6,34.1,2018-07-04
成功,27.6,34.1,2018-07-05
成功,27.6,34.1,2018-07-06
成功,27.6,34.1,2018-07-07
成功,27.6,34.1,2018-07-08
成功,27.6,34.1,2018-07-09
成功,27.6,34.1,2018-07-10
