StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
臺南,19.0,29.4,2020-01-01
臺南,19.0,29.4,2020-01-02
臺南,19.0,29.4,2020-01-03
臺南,19.0,29.4,2020-01-04
臺南,19.0,29.4,2020-01-05
臺南,19.0,29.4,2020-01-06
臺南,19.0,29.4,2020-01-07
臺南,19.0,29.4,2020-01-08
臺南,19.0,29.4,2020-01-09
臺南,19.0,29.4,2020-01-10
臺南,19.0,29.4,2020-01-11
臺南,19.0,29.4,2020-01-12
臺南,19.0,29.4,2020-01-13
臺南,19.0,29.4,2020-01-14
臺南,19.0,29.4,2020-01-15
臺南,19.0,29.4,2020-01-16
臺南,19.0,29.4,2020-01-17
臺南,19.0,29.4,2020-01-18
臺南,19.0,29.4,2020-01-19
臺南,19.0,29.4,2020-01-20
臺南,19.0,29.4,2020-01-21
臺南,19.0,29.4,2020-01-22
臺南,19.0,29.4,2020-01-23
臺南,19.0,29.4,2020-01-24
臺南,19.0,29.4,2020-01-25
臺南,19.0,29.4,2020-01-26
臺南,19.0,29.4,2020-01-27
臺南,19.0,29.4,2020-01-28
臺南,19.0,29.4,2020-01-29
臺南,19.0,29.4,2020-01-30
臺南,19.0,29.4,2020-01-31
臺南,20.0,30.3,2020-02-01
臺南,20.0,30.3,2020-02-02
臺南,20.0,30.3,2020-02-03
臺南,20.0,30.3,2020-02-04
臺南,20.0,30.3,2020-02-05
臺南,20.0,30.3,2020-02-06
臺南,20.0,30.3,2020-02-07
臺南,20.0,30.3,2020-02-08
臺南,20.0,30.3,2020-02-09
臺南,20.0,30.3,2020-02-10
臺南,20.0,30.3,2020-02-11
臺南,20.0,30.3,2020-02-12
臺南,20.0,30.3,2020-02-13
臺南,20.0,30.3,2020-02-14
臺南,20.0,30.3,2020-02-15
臺南,20.0,30.3,2020-02-16
臺南,20.0,30.3,2020-02-17
臺南,20.0,30.3,2020-02-18
臺南,20.0,30.3,2020-02-19
臺南,20.0,30.3,2020-02-20
臺南,20.0,30.3,2020-02-21
臺南,20.0,30.3,2020-02-22
臺南,20.0,30.3,2020-02-23
臺南,20.0,30.3,2020-02-24
臺南,20.0,30.3,2020-02-25
臺南,20.0,30.3,2020-02-26
臺南,20.0,30.3,2020-02-27
臺南,20.0,30.3,2020-02-28
臺南,20.0,30.3,2020-02-29
臺南,23.3,31.7,2020-03-01
臺南,23.3,31.7,2020-03-02
臺南,23.3,31.7,2020-03-03
臺南,23.3,31.7,2020-03-04
臺南,23.3,31.7,2020-03-05
臺南,23.3,31.7,2020-03-06
臺南,23.3,31.7,2020-03-07
臺南,23.3,31.7,2020-03-08
臺南,23.3,31.7,2020-03-09
臺南,23.3,31.7,2020-03-10
臺南,23.3,31.7,2020-03-11
臺南,23.3,31.7,2020-03-12
臺南,23.3,31.7,2020-03-13
臺南,23.3,31.7,2020-03-14
臺南,23.3,31.7,2020-03-15
臺南,23.3,31.7,2020-03-16
臺南,23.3,31.7,2020-03-17
臺南,23.3,31.7,2020-03-18
臺南,23.3,31.7,2020-03-19
臺南,23.3,31.7,2020-03-20
臺南,23.3,31.7,2020-03-21
臺南,23.3,31.7,2020-03-22
臺南,23.3,31.7,2020-03-23
臺南,23.3,31.7,2020-03-24
臺南,23.3,31.7,2020-03-25
臺南,23.3,31.7,2020-03-26
臺南,23.3,31.7,2020-03-27
臺南,23.3,31.7,2020-03-28
臺南,23.3,31.7,2020-03-29
臺南,23.3,31.7,2020-03-30
臺南,23.3,31.7,2020-03-31
臺南,23.4,32.0,2020-04-01
臺南,23.4,32.0,2020-04-02
臺南,23.4,32.0,2020-04-03
臺南,23.4,32.0,2020-04-04
臺南,23.4,32.0,2020-04-05
臺南,23.4,32.0,2020-04-06
臺南,23.4,32.0,2020-04-07
臺南,23.4,32.0,2020-04-08
臺南,23.4,32.0,2020-04-09
臺南,23.4,32.0,2020-04-10
臺南,23.4,32.0,2020-04-11
臺南,23.4,32.0,2020-04-12
臺南,23.4,32.0,2020-04-13
臺南,23.4,32.0,2020-04-14
臺南,23.4,32.0,2020-04-15
臺南,23.4,32.0,2020-04-16
臺南,23.4,32.0,2020-04-17
臺南,23.4,32.0,2020-04-18
臺南,23.4,32.0,2020-04-19
臺南,23.4,32.0,2020-04-20
臺南,23.4,32.0,2020-04-21
臺南,23.4,32.0,2020-04-22
臺南,23.4,32.0,2020-04-23
臺南,23.4,32.0,2020-04-24
臺南,23.4,32.0,2020-04-25
臺南,23.4,32.0,2020-04-26
臺南,23.4,32.0,2020-04-27
臺南,23.4,32.0,2020-04-28
臺南,23.4,32.0,2020-04-29
臺南,23.4,32.0,2020-04-30
臺南,28.1,34.7,2020-05-01
臺南,28.1,34.7,2020-05-02
臺南,28.1,34.7,2020-05-03
臺南,28.1,34.7,2020-05-04
臺南,28.1,34.7,2020-05-05
臺南,28.1,34.7,2020-05-06
臺南,28.1,34.7,2020-05-07
臺南,28.1,34.7,2020-05-08
臺南,28.1,34.7,2020-05-09
臺南,28.1,34.7,2020-05-10
臺南,28.1,34.7,2020-05-11
臺南,28.1,34.7,2020-05-12
臺南,28.1,34.7,2020-05-13
臺南,28.1,34.7,2020-05-14
臺南,28.1,34.7,2020-05-15
臺南,28.1,34.7,2020-05-16
臺南,28.1,34.7,2020-05-17
臺南,28.1,34.7,2020-05-18
臺南,28.1,34.7,2020-05-19
臺南,28.1,34.7,2020-05-20
臺南,28.1,34.7,2020-05-21
臺南,28.1,34.7,2020-05-22
臺南,28.1,34.7,2020-05-23
臺南,28.1,34.7,2020-05-24
臺南,28.1,34.7,2020-05-25
臺南,28.1,34.7,2020-05-26
臺南,28.1,34.7,2020-05-27
臺南,28.1,34.7,2020-05-28
臺南,28.1,34.7,2020-05-29
臺南,28.1,34.7,2020-05-30
臺南,28.1,34.7,2020-05-31
臺南,30.1,35.9,2020-06-01
臺南,30.1,35.9,2020-06-02
臺南,30.1,35.9,2020-06-03
臺南,30.1,35.9,2020-06-04
臺南,30.1,35.9,2020-06-05
臺南,30.1,35.9,2020-06-06
臺南,30.1,35.9,2020-06-07
臺南,30.1,35.9,2020-06-08
臺南,30.1,35.9,2020-06-09
臺南,30.1,35.9,2020-06-10
臺南,30.1,35.9,2020-06-11
臺南,30.1,35.9,2020-06-12
臺南,30.1,35.9,2020-06-13
臺南,30.1,35.9,2020-06-14
臺南,30.1,35.9,2020-06-15
臺南,30.1,35.9,2020-06-16
臺南,30.1,35.9,2020-06-17
臺南,30.1,35.9,2020-06-18
臺南,30.1,35.9,2020-06-19
臺南,30.1,35.9,2020-06-20
臺南,30.1,35.9,2020-06-21
臺南,30.1,35.9,2020-06-22
臺南,30.1,35.9,2020-06-23
臺南,30.1,35.9,2020-06-24
臺南,30.1,35.9,2020-06-25
臺南,30.1,35.9,2020-06-26
臺南,30.1,35.9,2020-06-27
臺南,30.1,35.9,2020-06-28
臺南,30.1,35.9,2020-06-29
臺南,30.1,35.9,2020-06-30
臺南,30.2,35.2,2020-07-01
臺南,30.2,35.2,2020-07-02
臺南,30.2,35.2,2020-07-03
臺南,30.2,35.2,2020-07-04
臺南,30.2,35.2,2020-07-05
臺南,30.2,35.2,2020-07-06
臺南,30.2,35.2,2020-07-07
臺南,30.2,35.2,2020-07-08
臺南,30.2,35.2,2020-07-09
