StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
竹子湖,13.9,23.9,2019-01-01
竹子湖,13.9,23.9,2019-01-02
竹子湖,13.9,23.9,2019-01-03
竹子湖,13.9,23.9,2019-01-04
竹子湖,13.9,23.9,2019-01-05
竹子湖,13.9,23.9,2019-01-06
竹子湖,13.9,23.9,2019-01-07
竹子湖,13.9,23.9,2019-01-08
竹子湖,13.9,23.9,2019-01-09
竹子湖,13.9,23.9,2019-01-10
竹子湖,13.9,23.9,2019-01-11
竹子湖,13.9,23.9,2019-01-12
竹子湖,13.9,23.9,2019-01-13
竹子湖,13.9,23.9,2019-01-14
竹子湖,13.9,23.9,2019-01-15
竹子湖,13.9,23.9,2019-01-16
竹子湖,13.9,23.9,2019-01-17
竹子湖,13.9,23.9,2019-01-18
竹子湖,13.9,23.9,2019-01-19
竹子湖,13.9,23.9,2019-01-20
竹子湖,13.9,23.9,2019-01-21
竹子湖,13.9,23.9,2019-01-22
竹子湖,13.9,23.9,2019-01-23
竹子湖,13.9,23.9,2019-01-24
竹子湖,13.9,23.9,2019-01-25
竹子湖,13.9,23.9,2019-01-26
竹子湖,13.9,23.9,2019-01-27
竹子湖,13.9,23.9,2019-01-28
竹子湖,13.9,23.9,2019-01-29
竹子湖,13.9,23.9,2019-01-30
竹子湖,13.9,23.9,2019-01-31
竹子湖,14.9,25.2,2019-02-01
竹子湖,14.9,25.2,2019-02-02
竹子湖,14.9,25.2,2019-02-03
竹子湖,14.9,25.2,2019-02-04
竹子湖,14.9,25.2,2019-02-05
竹子湖,14.9,25.2,2019-02-06
竹子湖,14.9,25.2,2019-02-07
竹子湖,14.9,25.2,2019-02-08
竹子湖,14.9,25.2,2019-02-09
竹子湖,14.9,25.2,2019-02-10
竹子湖,14.9,25.2,2019-02-11
竹子湖,14.9,25.2,2019-02-12
竹子湖,14.9,25.2,2019-02-13
竹子湖,14.9,25.2,2019-02-14
竹子湖,14.9,25.2,2019-02-15
竹子湖,14.9,25.2,2019-02-16
竹子湖,14.9,25.2,2019-02-17
竹子湖,14.9,25.2,2019-02-18
竹子湖,14.9,25.2,2019-02-19
竹子湖,14.9,25.2,2019-02-20
竹子湖,14.9,25.2,2019-02-21
竹子湖,14.9,25.2,2019-02-22
竹子湖,14.9,25.2,2019-02-23
竹子湖,14.9,25.2,2019-02-24
竹子湖,14.9,25.2,2019-02-25
竹子湖,14.9,25.2,2019-02-26
竹子湖,14.9,25.2,2019-02-27
竹子湖,14.9,25.2,2019-02-28
竹子湖,15.4,27.1,2019-03-01
竹子湖,15.4,27.1,2019-03-02
竹子湖,15.4,27.1,2019-03-03
竹子湖,15.4,27.1,2019-03-04
竹子湖,15.4,27.1,2019-03-05
竹子湖,15.4,27.1,2019-03-06
竹子湖,15.4,27.1,2019-03-07
竹子湖,15.4,27.1,2019-03-08
竹子湖,15.4,27.1,2019-03-09
竹子湖,15.4,27.1,2019-03-10
竹子湖,15.4,27.1,2019-03-11
竹子湖,15.4,27.1,2019-03-12
竹子湖,15.4,27.1,2019-03-13
竹子湖,15.4,27.1,2019-03-14
竹子湖,15.4,27.1,2019-03-15
竹子湖,15.4,27.1,2019-03-16
竹子湖,15.4,27.1,2019-03-17
竹子湖,15.4,27.1,2019-03-18
竹子湖,15.4,27.1,2019-03-19
竹子湖,15.4,27.1,2019-03-20
竹子湖,15.4,27.1,2019-03-21
竹子湖,15.4,27.1,2019-03-22
竹子湖,15.4,27.1,2019-03-23
竹子湖,15.4,27.1,2019-03-24
竹子湖,15.4,27.1,2019-03-25
竹子湖,15.4,27.1,2019-03-26
竹子湖,15.4,27.1,2019-03-27
竹子湖,15.4,27.1,2019-03-28
竹子湖,15.4,27.1,2019-03-29
竹子湖,15.4,27.1,2019-03-30
竹子湖,15.4,27.1,2019-03-31
竹子湖,19.5,29.0,2019-04-01
竹子湖,19.5,29.0,2019-04-02
竹子湖,19.5,29.0,2019-04-03
竹子湖,19.5,29.0,2019-04-04
竹子湖,19.5,29.0,2019-04-05
竹子湖,19.5,29.0,2019-04-06
竹子湖,19.5,29.0,2019-04-07
竹子湖,19.5,29.0,2019-04-08
竹子湖,19.5,29.0,2019-04-09
竹子湖,19.5,29.0,2019-04-10
竹子湖,19.5,29.0,2019-04-11
竹子湖,19.5,29.0,2019-04-12
竹子湖,19.5,29.0,2019-04-13
竹子湖,19.5,29.0,2019-04-14
竹子湖,19.5,29.0,2019-04-15
竹子湖,19.5,29.0,2019-04-16
竹子湖,19.5,29.0,2019-04-17
竹子湖,19.5,29.0,2019-04-18
竹子湖,19.5,29.0,2019-04-19
竹子湖,19.5,29.0,2019-04-20
竹子湖,19.5,29.0,2019-04-21
竹子湖,19.5,29.0,2019-04-22
竹子湖,19.5,29.0,2019-04-23
竹子湖,19.5,29.0,2019-04-24
竹子湖,19.5,29.0,2019-04-25
竹子湖,19.5,29.0,2019-04-26
