StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
大武,19.2,26.0,2021-01-01
大武,19.2,26.0,2021-01-02
大武,19.2,26.0,2021-01-03
大武,19.2,26.0,2021-01-04
大武,19.2,26.0,2021-01-05
大武,19.2,26.0,2021-01-06
大武,19.2,26.0,2021-01-07
大武,19.2,26.0,2021-01-08
大武,19.2,26.0,2021-01-09
大武,19.2,26.0,2021-01-10
大武,19.2,26.0,2021-01-11
大武,19.2,26.0,2021-01-12
大武,19.2,26.0,2021-01-13
大武,19.2,26.0,2021-01-14
大武,19.2,26.0,2021-01-15
大武,19.2,26.0,2021-01-16
大武,19.2,26.0,2021-01-17
大武,19.2,26.0,2021-01-18
大武,19.2,26.0,2021-01-19
大武,19.2,26.0,2021-01-20
大武,19.2,26.0,2021-01-21
大武,19.2,26.0,2021-01-22
大武,19.2,26.0,2021-01-23
大武,19.2,26.0,2021-01-24
大武,19.2,26.0,2021-01-25
大武,19.2,26.0,2021-01-26
大武,19.2,26.0,2021-01-27
大武,19.2,26.0,2021-01-28
大武,19.2,26.0,2021-01-29
大武,19.2,26.0,2021-01-30
大武,19.2,26.0,2021-01-31
大武,21.0,27.0,2021-02-01
大武,21.0,27.0,2021-02-02
大武,21.0,27.0,2021-02-03
大武,21.0,27.0,2021-02-04
大武,21.0,27.0,2021-02-05
大武,21.0,27.0,2021-02-06
大武,21.0,27.0,2021-02-07
大武,21.0,27.0,2021-02-08
大武,21.0,27.0,2021-02-09
大武,21.0,27.0,2021-02-10
大武,21.0,27.0,2021-02-11
大武,21.0,27.0,2021-02-12
大武,21.0,27.0,2021-02-13
大武,21.0,27.0,2021-02-14
大武,21.0,27.0,2021-02-15
大武,21.0,27.0,2021-02-16
大武,21.0,27.0,2021-02-17
大武,21.0,27.0,2021-02-18
大武,21.0,27.0,2021-02-19
大武,21.0,27.0,2021-02-20
大武,21.0,27.0,2021-02-21
大武,21.0,27.0,2021-02-22
大武,21.0,27.0,2021-02-23
大武,21.0,27.0,2021-02-24
大武,21.0,27.0,2021-02-25
大武,21.0,27.0,2021-02-26
大武,21.0,27.0,2021-02-27
大武,21.0,27.0,2021-02-28
大武,23.4,34.1,2021-03-01
大武,23.4,34.1,2021-03-02
大武,23.4,34.1,2021-03-03
