StationName,AirTemperatureMean,AirTemperatureMax,AirTemperatureMaxDate
新竹,16.7,27.5,2020-01-01
新竹,16.7,27.5,2020-01-02
新竹,16.7,27.5,2020-01-03
新竹,16.7,27.5,2020-01-04
新竹,16.7,27.5,2020-01-05
新竹,16.7,27.5,2020-01-06
新竹,16.7,27.5,2020-01-07
新竹,16.7,27.5,2020-01-08
新竹,16.7,27.5,2020-01-09
新竹,16.7,27.5,2020-01-10
新竹,16.7,27.5,2020-01-11
新竹,16.7,27.5,2020-01-12
新竹,16.7,27.5,2020-01-13
新竹,16.7,27.5,2020-01-14
新竹,16.7,27.5,2020-01-15
新竹,16.7,27.5,2020-01-16
新竹,16.7,27.5,2020-01-17
新竹,16.7,27.5,2020-01-18
新竹,16.7,27.5,2020-01-19
新竹,16.7,27.5,2020-01-20
新竹,16.7,27.5,2020-01-21
新竹,16.7,27.5,2020-01-22
新竹,16.7,27.5,2020-01-23
新竹,16.7,27.5,2020-01-24
新竹,16.7,27.5,2020-01-25
新竹,16.7,27.5,2020-01-26
新竹,16.7,27.5,2020-01-27
新竹,16.7,27.5,2020-01-28
新竹,16.7,27.5,2020-01-29
新竹,16.7,27.5,2020-01-30
新竹,16.7,27.5,2020-01-31
新竹,17.6,28.7,2020-02-01
新竹,17.6,28.7,2020-02-02
新竹,17.6,28.7,2020-02-03
新竹,17.6,28.7,2020-02-04
新竹,17.6,28.7,2020-02-05
新竹,17.6,28.7,2020-02-06
新竹,17.6,28.7,2020-02-07
新竹,17.6,28.7,2020-02-08
新竹,17.6,28.7,2020-02-09
新竹,17.6,28.7,2020-02-10
新竹,17.6,28.7,2020-02-11
新竹,17.6,28.7,2020-02-12
新竹,17.6,28.7,2020-02-13
新竹,17.6,28.7,2020-02-14
新竹,17.6,28.7,2020-02-15
新竹,17.6,28.7,2020-02-16
新竹,17.6,28.7,2020-02-17
新竹,17.6,28.7,2020-02-18
新竹,17.6,28.7,2020-02-19
新竹,17.6,28.7,2020-02-20
新竹,17.6,28.7,2020-02-21
新竹,17.6,28.7,2020-02-22
新竹,17.6,28.7,2020-02-23
新竹,17.6,28.7,2020-02-24
新竹,17.6,28.7,2020-02-25
新竹,17.6,28.7,2020-02-26
新竹,17.6,28.7,2020-02-27
新竹,17.6,28.7,2020-02-28
新竹,17.6,28.7,2020-02-29
新竹,20.0,31.1,2020-03-01
新竹,20.0,31.1,2020-03-02
新竹,20.0,31.1,2020-03-03
新竹,20.0,31.1,2020-03-04
新竹,20.0,31.1,2020-03-05
新竹,20.0,31.1,2020-03-06
新竹,20.0,31.1,2020-03-07
新竹,20.0,31.1,2020-03-08
新竹,20.0,31.1,2020-03-09
新竹,20.0,31.1,2020-03-10
新竹,20.0,31.1,2020-03-11
新竹,20.0,31.1,2020-03-12
新竹,20.0,31.1,2020-03-13
新竹,20.0,31.1,2020-03-14
新竹,20.0,31.1,2020-03-15
新竹,20.0,31.1,2020-03-16
新竹,20.0,31.1,2020-03-17
新竹,20.0,31.1,2020-03-18
新竹,20.0,31.1,2020-03-19
新竹,20.0,31.1,2020-03-20
新竹,20.0,31.1,2020-03-21
新竹,20.0,31.1,2020-03-22
新竹,20.0,31.1,2020-03-23
新竹,20.0,31.1,2020-03-24
新竹,20.0,31.1,2020-03-25
新竹,20.0,31.1,2020-03-26
新竹,20.0,31.1,2020-03-27
新竹,20.0,31.1,2020-03-28
新竹,20.0,31.1,2020-03-29
新竹,20.0,31.1,2020-03-30
新竹,20.0,31.1,2020-03-31
新竹,20.5,29.6,2020-04-01
新竹,20.5,29.6,2020-04-02
新竹,20.5,29.6,2020-04-03
新竹,20.5,29.6,2020-04-04
新竹,20.5,29.6,2020-04-05
新竹,20.5,29.6,2020-04-06
新竹,20.5,29.6,2020-04-07
新竹,20.5,29.6,2020-04-08
新竹,20.5,29.6,2020-04-09
新竹,20.5,29.6,2020-04-10
新竹,20.5,29.6,2020-04-11
新竹,20.5,29.6,2020-04-12
新竹,20.5,29.6,2020-04-13
新竹,20.5,29.6,2020-04-14
新竹,20.5,29.6,2020-04-15
新竹,20.5,29.6,2020-04-16
新竹,20.5,29.6,2020-04-17
新竹,20.5,29.6,2020-04-18
新竹,20.5,29.6,2020-04-19
新竹,20.5,29.6,2020-04-20
新竹,20.5,29.6,2020-04-21
新竹,20.5,29.6,2020-04-22
新竹,20.5,29.6,2020-04-23
新竹,20.5,29.6,2020-04-24
新竹,20.5,29.6,2020-04-25
新竹,20.5,29.6,2020-04-26
新竹,20.5,29.6,2020-04-27
新竹,20.5,29.6,2020-04-28
新竹,20.5,29.6,2020-04-29
新竹,20.5,29.6,2020-04-30
新竹,26.6,33.5,2020-05-01
新竹,26.6,33.5,2020-05-02
新竹,26.6,33.5,2020-05-03
新竹,26.6,33.5,2020-05-04
